1.000000000000000000e+00 3.478260000000000240e-01 6.153849999999999598e-01 6.666670000000000096e-01 -2.838430000000000120e-01 -6.923080000000000345e-01 -6.981129999999999836e-01 3.594769999999999910e-01 -7.142859999999999765e-01 1.666670000000000096e-01 5.714289999999999647e-01 0.000000000000000000e+00 2.038369999999999904e-01 3.962260000000000226e-01 -6.052629999999999955e-01 -5.454550000000000232e-01 -4.634150000000000214e-01 -4.000000000000000222e-01 -6.666669999999999541e-02
0.000000000000000000e+00 2.173910000000000009e-01 7.692309999999999981e-01 6.666670000000000096e-01 -3.056769999999999973e-02 -5.164840000000000542e-01 -6.981129999999999836e-01 2.549020000000000175e-01 -6.571430000000000327e-01 1.666670000000000096e-01 4.571430000000000216e-01 2.105260000000000117e-02 1.199039999999999967e-01 4.339620000000000144e-01 -6.052629999999999955e-01 -4.545449999999999768e-01 -7.560980000000000478e-01 -3.333329999999999904e-01 -2.000000000000000111e-01
2.000000000000000000e+00 -5.217389999999999528e-01 7.692309999999999426e-02 -2.777779999999999833e-02 -5.720520000000000049e-01 -6.263739999999999863e-01 -8.490569999999999506e-01 -4.509799999999999920e-01 -2.857140000000000027e-02 -6.666670000000000096e-01 -2.285709999999999964e-01 -5.263160000000000061e-01 -5.923260000000000192e-01 -5.660380000000000272e-02 -5.789469999999999894e-01 -1.000000000000000000e+00 -8.536589999999999456e-01 -4.000000000000000222e-01 -2.666669999999999874e-01
3.000000000000000000e+00 -5.217389999999999528e-01 -6.923080000000000345e-01 -6.388890000000000402e-01 -8.515279999999999516e-01 -7.362640000000000295e-01 -8.867920000000000247e-01 -8.562089999999999979e-01 6.571430000000000327e-01 -1.000000000000000000e+00 -8.000000000000000444e-01 -8.842109999999999692e-01 -9.112710000000000532e-01 -6.981129999999999836e-01 -3.947370000000000045e-01 -3.636360000000000148e-01 -9.512199999999999545e-01 -8.000000000000000444e-01 -8.666669999999999652e-01
2.000000000000000000e+00 -8.695650000000000601e-02 -2.307690000000000019e-01 -3.333329999999999904e-01 -3.973800000000000110e-01 -5.164840000000000542e-01 -8.113209999999999589e-01 -5.032680000000000486e-01 -2.857140000000000027e-02 -6.666670000000000096e-01 -3.142860000000000098e-01 -5.894740000000000535e-01 -6.163070000000000492e-01 -1.446540000000000048e-01 -7.631580000000000030e-01 -1.818180000000000074e-01 -9.512199999999999545e-01 5.333329999999999460e-01 6.666670000000000096e-01
2.000000000000000000e+00 -3.913039999999999852e-01 -5.384619999999999962e-01 -1.666670000000000096e-01 -6.157209999999999628e-01 -6.923080000000000345e-01 -8.113209999999999589e-01 -5.947710000000000496e-01 1.428570000000000118e-01 -8.333329999999999904e-01 -4.857139999999999791e-01 -6.421050000000000368e-01 -7.050359999999999960e-01 -5.974840000000000151e-01 -7.368419999999999970e-01 -9.090909999999999824e-01 -9.024389999999999912e-01 6.666669999999999541e-02 2.000000000000000111e-01
1.000000000000000000e+00 1.304349999999999954e-01 5.384619999999999962e-01 8.055560000000000498e-01 4.366809999999999616e-03 -5.824179999999999913e-01 -6.603769999999999918e-01 2.026139999999999886e-01 -6.571430000000000327e-01 0.000000000000000000e+00 3.428570000000000229e-01 -4.210529999999999828e-02 5.275780000000000053e-02 4.465410000000000212e-01 -7.631580000000000030e-01 -1.000000000000000000e+00 -7.073169999999999735e-01 0.000000000000000000e+00 3.333329999999999904e-01
3.000000000000000000e+00 -4.782609999999999917e-01 -7.692309999999999426e-02 1.111110000000000014e-01 -5.633190000000000142e-01 -6.263739999999999863e-01 -7.358489999999999753e-01 -5.424839999999999662e-01 8.571429999999999327e-02 -6.666670000000000096e-01 -1.428570000000000118e-01 -5.894740000000000535e-01 -6.642689999999999984e-01 -1.823899999999999966e-01 -6.842110000000000136e-01 -9.090909999999999824e-01 -8.048779999999999824e-01 -2.000000000000000111e-01 2.000000000000000111e-01
1.000000000000000000e+00 -5.652169999999999694e-01 -7.692309999999999981e-01 -6.111109999999999598e-01 -8.689959999999999907e-01 -7.802200000000000246e-01 -8.490569999999999506e-01 -7.908500000000000529e-01 5.428570000000000340e-01 -8.333329999999999904e-01 -8.000000000000000444e-01 -8.631579999999999808e-01 -8.705039999999999445e-01 -6.226420000000000288e-01 -3.947370000000000045e-01 -4.545449999999999768e-01 -8.536589999999999456e-01 -8.000000000000000444e-01 -8.666669999999999652e-01
1.000000000000000000e+00 4.782609999999999917e-01 6.153849999999999598e-01 6.111109999999999598e-01 -1.353709999999999913e-01 -6.043960000000000443e-01 -6.603769999999999918e-01 3.856209999999999916e-01 -7.142859999999999765e-01 3.333329999999999904e-01 4.000000000000000222e-01 4.210529999999999828e-02 2.278179999999999927e-01 3.459119999999999973e-01 -6.578950000000000076e-01 -9.090909999999999824e-01 3.658540000000000125e-01 -2.666669999999999874e-01 2.000000000000000111e-01
2.000000000000000000e+00 2.608699999999999908e-01 -7.692309999999999426e-02 2.500000000000000000e-01 -2.227069999999999883e-01 -6.263739999999999863e-01 -8.490569999999999506e-01 4.575160000000000338e-02 -5.999999999999999778e-01 -1.666670000000000096e-01 -2.000000000000000111e-01 -8.421049999999999369e-02 -7.434050000000000380e-02 -3.207550000000000123e-01 -5.526320000000000121e-01 -4.545449999999999768e-01 -6.585370000000000390e-01 2.666669999999999874e-01 -2.000000000000000111e-01
1.000000000000000000e+00 -6.956520000000000481e-01 -6.153849999999999598e-01 -3.611110000000000153e-01 -7.816589999999999927e-01 -8.241760000000000197e-01 -8.113209999999999589e-01 -5.555560000000000498e-01 1.428570000000000118e-01 -6.666670000000000096e-01 -6.571430000000000327e-01 -5.999999999999999778e-01 -6.882489999999999997e-01 -3.836479999999999890e-01 -3.684209999999999985e-01 -1.818180000000000074e-01 -2.439020000000000077e-02 -7.333330000000000126e-01 -7.333330000000000126e-01
3.000000000000000000e+00 -3.043480000000000074e-01 -2.307690000000000019e-01 2.500000000000000000e-01 -5.109169999999999545e-01 -6.263739999999999863e-01 -6.603769999999999918e-01 -4.379080000000000195e-01 -2.857140000000000027e-02 -6.666670000000000096e-01 -5.714290000000000341e-02 -5.473679999999999657e-01 -5.875299999999999967e-01 -1.823899999999999966e-01 -6.578950000000000076e-01 -5.454550000000000232e-01 -5.609760000000000302e-01 -4.000000000000000222e-01 0.000000000000000000e+00
1.000000000000000000e+00 -3.478260000000000240e-01 -3.076920000000000210e-01 2.777779999999999833e-02 -5.895200000000000440e-01 -7.582419999999999716e-01 -7.735849999999999671e-01 -6.339869999999999672e-01 2.000000000000000111e-01 -8.333329999999999904e-01 -3.142860000000000098e-01 -6.315790000000000015e-01 -7.386089999999999600e-01 -3.836479999999999890e-01 -8.684209999999999985e-01 -9.090910000000000657e-02 -4.634150000000000214e-01 4.666669999999999985e-01 5.999999999999999778e-01
0.000000000000000000e+00 -1.304349999999999954e-01 -8.461539999999999617e-01 -2.777780000000000249e-01 -5.633190000000000142e-01 -7.362640000000000295e-01 -8.490569999999999506e-01 -6.078430000000000222e-01 1.428570000000000118e-01 -8.333329999999999904e-01 -7.142859999999999765e-01 -6.631580000000000252e-01 -7.122300000000000297e-01 -8.616350000000000398e-01 -8.684209999999999985e-01 -5.454550000000000232e-01 -3.658540000000000125e-01 4.000000000000000222e-01 4.000000000000000222e-01
0.000000000000000000e+00 2.173910000000000009e-01 1.538460000000000105e-01 8.611109999999999598e-01 3.056769999999999973e-02 -5.384619999999999962e-01 -6.981129999999999836e-01 2.549020000000000175e-01 -6.571430000000000327e-01 1.666670000000000096e-01 2.857140000000000027e-02 7.368420000000000525e-02 9.592330000000000301e-02 1.949690000000000034e-01 -7.105259999999999909e-01 -5.454550000000000232e-01 8.536589999999999456e-01 -6.666669999999999541e-02 4.000000000000000222e-01
0.000000000000000000e+00 -3.913039999999999852e-01 -6.153849999999999598e-01 2.500000000000000000e-01 -3.624450000000000172e-01 -6.923080000000000345e-01 -7.735849999999999671e-01 -3.202610000000000179e-01 -2.000000000000000111e-01 -5.000000000000000000e-01 -6.857140000000000457e-01 -4.105260000000000020e-01 -4.772179999999999755e-01 -7.358489999999999753e-01 -8.947370000000000045e-01 -9.090909999999999824e-01 2.195120000000000127e-01 4.666669999999999985e-01 5.999999999999999778e-01
3.000000000000000000e+00 1.739130000000000120e-01 0.000000000000000000e+00 3.888889999999999847e-01 -4.061139999999999750e-01 -5.604400000000000492e-01 -7.358489999999999753e-01 -4.117649999999999921e-01 -2.857140000000000027e-02 -5.000000000000000000e-01 -8.571429999999999327e-02 -5.789469999999999894e-01 -5.707430000000000003e-01 -5.660380000000000272e-02 -7.894740000000000091e-01 5.454550000000000232e-01 -6.585370000000000390e-01 6.666669999999999541e-02 2.666669999999999874e-01
2.000000000000000000e+00 -6.086960000000000148e-01 -1.538460000000000105e-01 -1.111110000000000014e-01 -8.777289999999999814e-01 -8.901099999999999568e-01 -8.113209999999999589e-01 -4.771239999999999926e-01 2.857140000000000027e-02 -6.666670000000000096e-01 -1.714289999999999980e-01 -5.368420000000000414e-01 -6.258989999999999831e-01 -1.446540000000000048e-01 -3.947370000000000045e-01 -8.181819999999999649e-01 -9.024389999999999912e-01 -7.333330000000000126e-01 -7.333330000000000126e-01
3.000000000000000000e+00 -2.608699999999999908e-01 1.538460000000000105e-01 2.777780000000000249e-01 7.641919999999999824e-01 7.362640000000000295e-01 7.735849999999999671e-01 -4.640520000000000200e-01 2.857140000000000027e-02 -6.666670000000000096e-01 8.571429999999999327e-02 4.947369999999999823e-01 -6.115110000000000268e-01 1.446540000000000048e-01 5.526320000000000121e-01 -1.000000000000000000e+00 -2.682930000000000037e-01 -4.000000000000000222e-01 -1.333330000000000071e-01
1.000000000000000000e+00 4.347829999999999750e-01 5.384619999999999962e-01 6.111109999999999598e-01 -3.711789999999999812e-01 -8.461539999999999617e-01 -6.981129999999999836e-01 3.594769999999999910e-01 -7.142859999999999765e-01 1.666670000000000096e-01 5.142860000000000209e-01 1.052629999999999955e-01 2.158269999999999911e-01 3.710689999999999822e-01 -6.052629999999999955e-01 -9.090909999999999824e-01 -5.609760000000000302e-01 -2.666669999999999874e-01 6.666669999999999541e-02
2.000000000000000000e+00 -6.521740000000000315e-01 -7.692309999999999426e-02 -2.222220000000000029e-01 -4.323139999999999761e-01 -4.285709999999999797e-01 -8.490569999999999506e-01 -4.901960000000000206e-01 2.857140000000000027e-02 -6.666670000000000096e-01 -2.000000000000000111e-01 -5.473679999999999657e-01 -6.354919999999999458e-01 -3.144650000000000223e-02 -5.789469999999999894e-01 -3.636360000000000148e-01 -1.000000000000000000e+00 -5.333329999999999460e-01 -4.666669999999999985e-01
0.000000000000000000e+00 -4.347829999999999750e-02 1.538460000000000105e-01 7.777779999999999694e-01 -3.930129999999999735e-02 -5.604400000000000492e-01 -7.358489999999999753e-01 2.156859999999999888e-01 -6.571430000000000327e-01 0.000000000000000000e+00 -5.714290000000000341e-02 2.105260000000000117e-02 6.474820000000000575e-02 1.698109999999999897e-01 -6.052629999999999955e-01 -5.454550000000000232e-01 -5.609760000000000302e-01 -3.333329999999999904e-01 -2.000000000000000111e-01
3.000000000000000000e+00 -3.478260000000000240e-01 -6.923080000000000345e-01 -6.944439999999999502e-01 -9.912659999999999805e-01 -8.901099999999999568e-01 -8.867920000000000247e-01 -9.084969999999999990e-01 7.714290000000000314e-01 -1.000000000000000000e+00 -7.142859999999999765e-01 -9.473679999999999879e-01 -9.448440000000000172e-01 -7.987419999999999520e-01 -2.894740000000000091e-01 -2.727269999999999972e-01 -2.195120000000000127e-01 -8.000000000000000444e-01 -8.666669999999999652e-01
3.000000000000000000e+00 -8.695650000000000601e-02 2.307690000000000019e-01 3.055559999999999943e-01 -7.117900000000000338e-01 -8.461539999999999617e-01 -6.603769999999999918e-01 -3.986930000000000196e-01 -2.857140000000000027e-02 -5.000000000000000000e-01 2.571430000000000105e-01 -4.947369999999999823e-01 -5.635489999999999666e-01 -3.144650000000000223e-02 -5.789469999999999894e-01 -5.454550000000000232e-01 -7.560980000000000478e-01 -5.333329999999999460e-01 -1.333330000000000071e-01
1.000000000000000000e+00 -1.304349999999999954e-01 -6.923080000000000345e-01 0.000000000000000000e+00 -3.100439999999999863e-01 -6.483520000000000394e-01 -7.735849999999999671e-01 -3.202610000000000179e-01 -2.000000000000000111e-01 -5.000000000000000000e-01 -5.428570000000000340e-01 -3.578950000000000187e-01 -4.700239999999999974e-01 -6.226420000000000288e-01 -7.894740000000000091e-01 -6.363640000000000407e-01 -6.585370000000000390e-01 6.666669999999999541e-02 6.666669999999999541e-02
1.000000000000000000e+00 1.000000000000000000e+00 6.153849999999999598e-01 8.333329999999999904e-01 1.310039999999999989e-02 -6.043960000000000443e-01 -6.226420000000000288e-01 3.202610000000000179e-01 -7.142859999999999765e-01 1.666670000000000096e-01 4.000000000000000222e-01 -2.105260000000000117e-02 1.774580000000000046e-01 5.471700000000000452e-01 -8.157889999999999864e-01 8.181819999999999649e-01 -9.512199999999999545e-01 6.666669999999999541e-02 4.000000000000000222e-01
3.000000000000000000e+00 -1.304349999999999954e-01 0.000000000000000000e+00 1.666670000000000096e-01 -6.419209999999999638e-01 -7.582419999999999716e-01 -6.603769999999999918e-01 -3.856209999999999916e-01 -2.857140000000000027e-02 -5.000000000000000000e-01 2.000000000000000111e-01 -4.736839999999999939e-01 -5.515590000000000215e-01 6.289310000000000213e-03 -5.263160000000000061e-01 -8.181819999999999649e-01 -8.048779999999999824e-01 -5.333329999999999460e-01 -1.333330000000000071e-01
3.000000000000000000e+00 -2.173910000000000009e-01 -2.307690000000000019e-01 -1.666670000000000096e-01 -7.467249999999999721e-01 -8.241760000000000197e-01 -7.735849999999999671e-01 -7.647059999999999969e-01 4.285709999999999797e-01 -8.333329999999999904e-01 -2.000000000000000111e-01 -6.947370000000000489e-01 -8.345320000000000515e-01 -4.088049999999999740e-01 -7.105259999999999909e-01 -9.090909999999999824e-01 -6.097559999999999647e-01 -6.666669999999999541e-02 -1.333330000000000071e-01
2.000000000000000000e+00 -4.782609999999999917e-01 -3.076920000000000210e-01 -2.777780000000000249e-01 -8.427949999999999608e-01 -8.461539999999999617e-01 -8.490569999999999506e-01 -5.294119999999999937e-01 1.428570000000000118e-01 -6.666670000000000096e-01 -3.428570000000000229e-01 -5.578950000000000298e-01 -6.810549999999999660e-01 -1.823899999999999966e-01 -2.368419999999999970e-01 -4.545449999999999768e-01 -3.170729999999999937e-01 -7.333330000000000126e-01 -9.333329999999999682e-01
3.000000000000000000e+00 -3.043480000000000074e-01 7.692309999999999426e-02 1.388890000000000124e-01 -6.244539999999999536e-01 -6.263739999999999863e-01 -6.603769999999999918e-01 -4.248370000000000202e-01 2.857140000000000027e-02 -5.000000000000000000e-01 2.857140000000000235e-01 -5.789469999999999894e-01 -5.971220000000000416e-01 -6.289310000000000213e-03 -5.526320000000000121e-01 -4.545449999999999768e-01 -3.658540000000000125e-01 -4.666669999999999985e-01 -2.000000000000000111e-01
1.000000000000000000e+00 -2.173910000000000009e-01 -7.692309999999999426e-02 8.333329999999999904e-02 -3.711789999999999812e-01 -7.362640000000000295e-01 -7.358489999999999753e-01 -3.333329999999999904e-01 -2.000000000000000111e-01 -5.000000000000000000e-01 -1.428570000000000118e-01 -4.315789999999999904e-01 -4.724220000000000086e-01 -1.194970000000000060e-01 -9.210530000000000106e-01 -1.000000000000000000e+00 -5.121949999999999559e-01 5.333329999999999460e-01 8.000000000000000444e-01
1.000000000000000000e+00 -7.826089999999999991e-01 -6.153849999999999598e-01 -3.611110000000000153e-01 -9.039300000000000113e-01 -9.120880000000000098e-01 -8.490569999999999506e-01 -6.078430000000000222e-01 2.000000000000000111e-01 -6.666670000000000096e-01 -6.571430000000000327e-01 -6.631580000000000252e-01 -7.242210000000000036e-01 -5.345910000000000384e-01 -5.263160000000000061e-01 -8.181819999999999649e-01 -8.048779999999999824e-01 -6.666670000000000096e-01 -7.333330000000000126e-01
1.000000000000000000e+00 -1.739130000000000120e-01 -6.153849999999999598e-01 -1.388890000000000124e-01 -3.886459999999999915e-01 -5.824179999999999913e-01 -8.113209999999999589e-01 -4.509799999999999920e-01 -2.857140000000000027e-02 -6.666670000000000096e-01 -5.714289999999999647e-01 -4.631580000000000141e-01 -5.899280000000000079e-01 -7.358489999999999753e-01 -7.105259999999999909e-01 -6.363640000000000407e-01 1.707319999999999949e-01 -1.333330000000000071e-01 -6.666669999999999541e-02
0.000000000000000000e+00 8.695650000000000601e-02 6.923080000000000345e-01 6.944439999999999502e-01 8.296939999999999871e-02 -4.945049999999999724e-01 -7.358489999999999753e-01 2.810460000000000180e-01 -7.142859999999999765e-01 1.666670000000000096e-01 4.285709999999999797e-01 1.157890000000000030e-01 1.438850000000000129e-01 7.106919999999999904e-01 -6.578950000000000076e-01 -9.090909999999999824e-01 -7.073169999999999735e-01 -2.000000000000000111e-01 6.666669999999999541e-02
2.000000000000000000e+00 2.173910000000000009e-01 -3.076920000000000210e-01 -3.888889999999999847e-01 -3.799130000000000007e-01 -5.604400000000000492e-01 -8.490569999999999506e-01 -5.163400000000000212e-01 -2.857140000000000027e-02 -6.666670000000000096e-01 -4.000000000000000222e-01 -5.894740000000000535e-01 -6.235009999999999719e-01 -2.955969999999999986e-01 -8.421049999999999924e-01 -3.636360000000000148e-01 -4.634150000000000214e-01 7.333330000000000126e-01 8.666669999999999652e-01
2.000000000000000000e+00 2.173910000000000009e-01 7.692309999999999981e-01 7.777779999999999694e-01 -2.925760000000000027e-01 -8.681320000000000148e-01 -8.490569999999999506e-01 8.954250000000000265e-01 -1.000000000000000000e+00 8.333329999999999904e-01 4.285709999999999797e-01 5.263160000000000061e-01 8.513190000000000479e-01 5.220129999999999493e-01 -3.684209999999999985e-01 -5.454550000000000232e-01 2.682930000000000037e-01 -7.333330000000000126e-01 -8.000000000000000444e-01
3.000000000000000000e+00 -8.695650000000000601e-02 -7.692309999999999981e-01 -2.777780000000000249e-01 -5.895200000000000440e-01 -6.923080000000000345e-01 -7.735849999999999671e-01 -7.254899999999999682e-01 3.714290000000000092e-01 -8.333329999999999904e-01 -5.142860000000000209e-01 -7.473680000000000323e-01 -8.057549999999999990e-01 -8.742140000000000466e-01 -9.210530000000000106e-01 -1.818180000000000074e-01 -8.536589999999999456e-01 6.666670000000000096e-01 8.000000000000000444e-01
1.000000000000000000e+00 4.347829999999999750e-02 -1.538460000000000105e-01 5.555560000000000498e-01 -2.052400000000000058e-01 -6.483520000000000394e-01 -7.358489999999999753e-01 -4.575160000000000338e-02 -4.285709999999999797e-01 -1.666670000000000096e-01 -2.571430000000000105e-01 -2.421049999999999869e-01 -2.134290000000000076e-01 -2.955969999999999986e-01 -8.157889999999999864e-01 -6.363640000000000407e-01 -6.097559999999999647e-01 0.000000000000000000e+00 2.000000000000000111e-01
